pipe_ID;from_bus_ID;to_bus_ID;in_service;L_ij;D_ij;k_ij;T_env_ij;V_dot_n_ij__m3_per_day_WOLF
1;1;2;1;4000;0.89;5e-05;283;5455644
2;1;2;1;4000;0.89;5e-05;283;5455644
3;2;3;1;6000;0.89;5e-05;283;9655644
4;2;3;1;6000;0.89;5e-05;283;9655644
5;3;4;1;26000;0.89;5e-05;283;15393288
6;5;6;1;43000;0.5901;5e-05;283;2814712
7;6;7;1;29000;0.5901;5e-05;283;-1219288
8;7;4;1;19000;0.5901;5e-05;283;-6475288
9;4;14;1;55000;0.89;5e-05;283;8918000
10;8;9;1;5000;0.89;5e-05;283;19618224
11;8;9;1;5000;0.3955;5e-05;283;2393776
12;9;10;1;20000;0.89;5e-05;283;19618224
13;9;10;1;20000;0.3955;5e-05;283;2393776
14;10;11;1;25000;0.89;5e-05;283;13945409
15;10;11;1;25000;0.3955;5e-05;283;1701591
16;11;12;1;42000;0.89;5e-05;283;13506000
17;12;13;1;40000;0.89;5e-05;283;11386000
18;13;14;1;5000;0.89;5e-05;283;12586000
19;14;15;1;10000;0.89;5e-05;283;22464000
20;15;16;1;25000;0.89;5e-05;283;15616000
21;11;17;1;10500;0.3955;5e-05;283;2141000
22;17;18;1;26000;0.3155;1e-05;283;2141000
23;19;20;1;98000;0.3155;1e-05;283;2141000
24;20;21;1;6000;0.3155;1e-05;283;1919000
